Open,High,Low,Adj Close,Volume,Timer_day,Close
0.04566404470341062,0.0452726509814189,0.04599785992931904,0.04618316731288592,0.034903059395907245,0.8044153720359771,
0.04555704311602328,0.04491563410133308,0.045489568851524505,0.04480076611565716,0.03778421227512223,0.8045789043336059,
0.04489935452947328,0.04477436740196997,0.046032638956429464,0.045243239190228095,0.024878685434805422,0.8047424366312347,
0.044980260536698076,0.04439423534840198,0.04517656723834951,0.045177789124173834,0.022048048537148625,0.8049059689288635,
0.04450265306300325,0.04451495431365943,0.0454708401191013,0.04534273083178586,0.01656227422948975,0.8050695012264922,
0.04482366617675313,0.044073177003001056,0.04403959556655997,0.043580686179895425,0.03416056156352189,0.805233033524121,
0.04350829317944706,0.04370331778909919,0.042916001102176596,0.04258577819018956,0.040888332245352633,0.8053965658217498,
0.041433446618759806,0.041443066010089985,0.041968968440080516,0.04160919541852108,0.04166523320310952,0.8055600981193786,
0.039504751801368865,0.038841212261121014,0.03919208019326905,0.03888628119272635,0.059172504673817,0.8057236304170073,
0.039504751801368865,0.03929839831758523,0.03960138999511328,0.039294719011197646,0.03436262548975462,0.8058871627146361,
0.038486898901211555,0.03897476945064768,0.03927233808725106,0.0396979180438469,0.035591557385937306,0.8060506950122649,
0.04013373180471006,0.0399867453553514,0.04052969392478615,0.040842066128974355,0.028704400072638497,0.8062142273098937,
0.04023812456484509,0.03958606556767775,0.040061529118755164,0.03977384673477923,0.03224443812510805,0.8063777596075224,
0.03905585291088284,0.038925967554760035,0.0396388474599597,0.03905907686613553,0.025427393510351202,0.8065412919051512,
0.03887577179802766,0.039881437190673184,0.039438205400232136,0.04026344781706899,0.0333483865151942,0.80670482420278,
0.03916546750131643,0.038610047170272235,0.03903424284304102,0.038697775481254915,0.04074331653967268,0.8068683565004088,
0.03872961901078289,0.03827101161230227,0.03878812298653285,0.03835741028145084,0.046983782192506825,0.8070318887980376,
0.040953231361761155,0.04081635909248068,0.0413269149190433,0.04118243975465028,0.10476796833867306,0.8071954210956663,
0.04219813679269715,0.04335400630930298,0.043089888747091847,0.044120039928984944,0.08377248124485313,0.8073589533932951,
0.04387889384601214,0.04313825510119357,0.04403959556655997,0.04335814626555833,0.045458286645969626,0.8075224856909239,
0.043871065276358215,0.04387540403484738,0.044745855616801,0.044237861001516006,0.04154504000560901,0.8076860179885528,
0.0441555401932969,0.0438445834610756,0.044810057865640865,0.04430330580140035,0.028071643855362288,0.8078495502861816,
0.043315160622690925,0.04314082254057007,0.04260032212135659,0.04193647418610983,0.056875333960718595,0.8080130825838103,
0.042587008645564785,0.04211086839591061,0.04320759982555633,0.042724543873669016,0.029674219822035677,0.8081766148814391,
0.04294717191522362,0.0422444307223708,0.04232744785003611,0.04176891308558678,0.02670858331849063,0.8083401471790679,
0.04127424343156256,0.04127868413724471,0.04189406207111556,0.04165883433605087,0.022859352620277027,0.8085036794766967,
0.042401705702411044,0.042552645706568984,0.04343499201973228,0.04317365021585299,0.03400378782765166,0.8086672117743254,
0.043435216785824675,0.043210172170563374,0.04397538903735617,0.04330730560805608,0.026670260849722356,0.8088307440719542,
0.04231819191188242,0.04193878215016242,0.043031033742905095,0.042431961793120025,0.027271662319824516,0.808994276369583,
0.042847995765644756,0.04274784712579934,0.04392991017048459,0.04363489823937121,0.01982360341819002,0.8091578086672118,
0.044481774093396854,0.04555518335275842,0.04558587704019374,0.04651252411111942,0.07076940630221708,0.8093213409648405,
0.04602942980336802,0.045837712641937825,0.04674157316404254,0.04622684913901856,0.036072330175939325,0.8094848732624693,
0.04631651250361054,0.046579999536504754,0.04746923503398785,0.046711692763415635,0.04048681728848501,0.8096484055600981,
0.046128601777152965,0.046649349166498065,0.047188335080278275,0.04741406396163369,0.03344157979151706,0.8098119378577269,
0.04732653579016545,0.04716818048005266,0.048207601024058244,0.04771545634443468,0.034388754445732986,0.8099754701553556,
0.04796073240406281,0.047715260818455715,0.0485687535212949,0.04769973472079862,0.03072286192196761,0.8101390024529844,
0.04675758178049417,0.046348838555202804,0.047560191697640024,0.04708909072322958,0.03036925005106033,0.8103025347506132,
0.04606074721382913,0.04596870752902152,0.04711075562403225,0.04663569666550851,0.020270408565420155,0.810466067048242,
0.0464678860772054,0.04587624169815934,0.047140183126125626,0.04686108241806256,0.019314088776611796,0.8106295993458708,
0.046548791040481714,0.04592247307251037,0.04657571013142541,0.04657541903153549,0.023135884071048114,0.8107931316434995,
0.04640003046993309,0.04580432565617624,0.04657838428879746,0.04577869492035352,0.021755839712790513,0.8109566639411283,
0.04553355114337064,0.045005532492818745,0.045446764142024976,0.04466486101567041,0.0331619999625485,0.8111201962387571,
0.04443740628298326,0.04470245135998686,0.045518996353617884,0.045228332769693416,0.022217015785808755,0.8112837285363859,
0.04532476562310059,0.04486169424453231,0.04513108944156891,0.044622931770882356,0.029571881411120396,0.8114472608340147,
0.04438781873016807,0.0453060420767273,0.04502675557051057,0.04611677776212052,0.028609900348516723,0.8116107931316435,
0.0457788800801943,0.04509285933538109,0.046252005468216305,0.04588352645819552,0.02056784318097394,0.8117743254292723,
0.04520993024631692,0.04496700240921052,0.04465489895314882,0.04442114267244113,0.03444798007928396,0.8119378577269011,
0.04446350708288822,0.04413995611145774,0.04524879516957848,0.04502652892597645,0.015300681138334094,0.8121013900245299,
0.04503767770311567,0.04581459746845566,0.04585607287377823,0.04500817948355752,0.034878236887727794,0.8122649223221586,
0.044547020873416845,0.04391393411845561,0.044871591307563616,0.04475659032278739,0.026970308360873975,0.8124284546197874,
0.044573120629373325,0.04595843057980857,0.04537185777306002,0.046923987870818445,0.04408651645710518,0.8125919869174162,
0.046707993183730485,0.04636681576777184,0.04718566199299721,0.04709694890196266,0.023938478502183724,0.812755519215045,
0.047537934313481744,0.047699851045263184,0.04864365989025986,0.04771545634443468,0.047395748731765795,0.8129190515126737,
0.04650964506036667,0.045722132664980195,0.04657571013142541,0.04585470365706842,0.04341674421885962,0.8130825838103025,
0.04642613126983805,0.046251235790814214,0.04728732170668349,0.046766732664800574,0.026865792536960496,0.8132461161079313,
0.04650442427401659,0.04686253190784428,0.04762172513956276,0.047374754109756646,0.028685238838254357,0.8134096484055601,
0.048015541787176555,0.04795669772158392,0.04902354111991973,0.04815051254531061,0.04363100165788225,0.8135731807031888,
0.0478145806607665,0.04745070976923206,0.04868646459975939,0.04829203032918271,0.01680919286348535,0.8137367130008176,
0.04899424348747643,0.05051232112358856,0.05008026024818218,0.05087087583840308,0.06733431955626065,0.8139002452984464,
0.05025742010471499,0.05049434391101952,0.0511904775051594,0.050304783638235075,0.04173012011045581,0.8140637775960752,
0.050518407224794955,0.05013218907002057,0.05074906711394073,0.05032574510092716,0.023711156585171905,0.814227309893704,
0.05007733794791134,0.04956969484887815,0.04951846034076303,0.049329852337448965,0.028501900663806125,0.8143908421913327,
0.04972500846764882,0.04980856431262985,0.050775816178298114,0.05077651765926925,0.023540447406113215,0.8145543744889615,
0.05111867864492736,0.051344506409641166,0.05160513883202069,0.05067169033436317,0.030818668093888307,0.8147179067865903,
0.049555363707751404,0.04957997077070439,0.0504628156352141,0.05053540817661118,0.025505344895686673,0.8148814390842191,
0.05071414756485493,0.05023493082270898,0.051626540651724964,0.050999275593040426,0.02029087624760321,0.815044971381848,
0.05158845650501978,0.05207652046454198,0.05280631275265009,0.05301204470060251,0.0410930090671832,0.8152085036794767,
0.05320657560556709,0.05298061768303086,0.0542322100605383,0.05360171670313965,0.031044248080501567,0.8153720359771055,
0.05318830441926453,0.052361620275257995,0.05343499334664509,0.05258748292311437,0.01802810865987633,0.8155355682747343,
0.05260630418543469,0.05178114473199972,0.05293204951350368,0.05260844017287054,0.01745370711095182,0.8156991005723631,
0.052126088928436023,0.05146522434751191,0.052276618785060305,0.052089528642120415,0.017864367202411875,0.8158626328699918,
0.0514579629449798,0.05169381788943737,0.052485286527176975,0.05250099661475537,0.025910779195951056,0.8160261651676206,
0.05308913244547959,0.05351999775807782,0.0541787065813686,0.05457403282395066,0.036044023806962755,0.8161896974652494,
0.054300111638702145,0.053658692908517616,0.05491706722098407,0.05434078889266353,0.027786402752598416,0.8163532297628782,
0.05381728442260573,0.05317839167857124,0.05396201315686284,0.05382187420221146,0.024318219329069378,0.8165167620605069,
0.054461922609203246,0.053699789404115635,0.05461209129019817,0.05400794483671858,0.025551506051248462,0.8166802943581357,
0.05356151808887584,0.05301914776663909,0.05450775741913984,0.05386117246851471,0.015618147953471297,0.8168438266557645,
0.05358500588573456,0.05303455753983163,0.054007492023734414,0.053966008219292635,0.021533743586974366,0.8170073589533933,
0.05409915051229209,0.05374088589971366,0.055085607621246216,0.05434078889266353,0.025895972787563313,0.817170891251022,
0.0537416002456795,0.053124455931317295,0.05444087673256398,0.05406822352392557,0.027712370710659698,0.8173344235486508,
0.05389296859953196,0.0532323305079853,0.05460674404554506,0.05438796218944354,0.05143441436082259,0.8174979558462796,
0.054093929725942014,0.053720338165608,0.05303370922718996,0.0529203227661234,0.10973987317875733,0.8176614881439084,
0.052577595602225885,0.05412358950220497,0.05387105649321065,0.05504053227209871,0.05758647704592991,0.8178250204415372,
0.05444104363959685,0.05377170647348544,0.05437399604598813,0.05391622395547345,0.04016456016475178,0.8179885527391659,
0.053407536731977144,0.05443180448640315,0.05461744281521523,0.05475224106678877,0.04648167075512247,0.8181520850367947,
0.05443321402599445,0.05409533534042298,0.05535313036754964,0.05449015748263083,0.026427697041723153,0.8183156173344235,
0.05445670182285317,0.05402341929843988,0.05552167183790275,0.05467624075594572,0.019428620700316986,0.8184791496320523,
0.05574858702330052,0.056193772685963414,0.057014448762275835,0.0573808782124662,0.05017107933926838,0.818642681929681,
0.05691259166675413,0.05600884307901248,0.05734082651276601,0.05627753451823497,0.03697247270939418,0.8188062142273099,
0.05643498523700779,0.05584446120616721,0.05745853331086656,0.0566447182149001,0.01852325237566645,0.8189697465249387,
0.05599913674647425,0.055353883027007895,0.057084003606223746,0.0562513142582752,0.01044200177415611,0.8191332788225675,
0.05585820578952802,0.05506107781600225,0.05517389119761732,0.05428689490985004,0.03553450916538453,0.8192968111201963,
0.052050400575715874,0.05270322738215128,0.05296147701559705,0.05386988692647443,0.045680818254385414,0.819460343417825,
0.05443843481234453,0.053756296700292895,0.055074908851576045,0.05433148041073846,0.024798556636471753,0.8196238757154538,
0.05425052408588695,0.05350201643596196,0.054871589424203476,0.054153139460418734,0.015159149293451257,0.8197874080130826,
0.054568928372384515,0.054159547009503164,0.05583734653835882,0.05505273398776989,0.020314392307983743,0.8199509403107114,
0.05449846080601444,0.054385570029892,0.05577849046408108,0.05505273398776989,0.018098221358418293,0.8201144726083401,
0.055054364415733255,0.05481964091287406,0.0558747997228413,0.055527432862460896,0.02294383624460709,0.8202780049059689,
0.055320568146369375,0.05520491092735517,0.05668807101178567,0.0564086790006271,0.02048423052184315,0.8204415372035977,
0.05578512522011171,0.05706448291869072,0.05709470665625785,0.05817376855195693,0.03905233760527247,0.8206050695012265,
0.05787563518379768,0.058138099970937995,0.05869984313407837,0.05815277970518133,0.044534628052134234,0.8207686017988552,
0.05832192002728898,0.05790180102872292,0.059489034165582474,0.05845701371326336,0.02997557378098622,0.820932134096484,
0.05832192002728898,0.05819460623972856,0.05968967622531004,0.059280539469562694,0.029999525323966394,0.8210956663941128,
0.059311064344237496,0.05889836818762079,0.06071428941374312,0.059600515112726425,0.03243300209075196,0.8212591986917416,
0.05962685562768882,0.05994116466609629,0.06107544191097978,0.0611610244955651,0.04351734069937634,0.8214227309893704,
0.06151379563771242,0.06106872157514433,0.06285714447145155,0.06218650786774262,0.060684500259765364,0.8215862632869991,
0.06213755485470353,0.06143344282813308,0.06313269290014406,0.06204225694168954,0.03368632101251446,0.8217497955846279,
0.06153206264822105,0.06079132613733123,0.06271268432862967,0.061989809049132115,0.010148921984598722,0.8219133278822567,
0.06167821543546583,0.06105074436257529,0.06302835902908573,0.062139298761007246,0.014937924132834384,0.8220768601798855,
0.061949644128245954,0.061055878213941595,0.06244248314459026,0.061530823372205314,0.022753965831164267,0.8222403924775142,
0.060955283200741284,0.05999253297397373,0.061171750099649015,0.06033749452632983,0.023125432488656766,0.8224039247751431,
0.05962685562768882,0.059858971674900244,0.06092295608576881,0.061119071026395466,0.020180263667294775,0.8225674570727719,
0.061675606608213515,0.06094543619789708,0.06268592991381736,0.06232814150735264,0.020891406752506093,0.8227309893704007,
0.0607230057078186,0.06041119408376325,0.06198502245868437,0.06132102021640181,0.01739099761660373,0.8228945216680295,
0.05999746151399629,0.06026736097241033,0.0612279320165547,0.06158065608478765,0.023624060065244,0.8230580539656582,
0.06153206264822105,0.06142317101585366,0.06259764740753722,0.062333384506110624,0.02930928540353777,0.823221586263287,
0.0619392025555458,0.06149251653630015,0.06306848530084927,0.06245139516075828,0.02519963611073974,0.8233851185609158,
0.0630066430085183,0.06249165010718781,0.06379347408351352,0.06314380487198297,0.022804917295322087,0.8235486508585446,
0.06391487609849962,0.06316459148130826,0.0645666148203304,0.0634847525101786,0.029466059139407995,0.8237121831561733,
0.06400100289207449,0.06430499072417234,0.06536918305924065,0.0654937457739184,0.0298518967226886,0.8238757154538021,
0.06467956731638544,0.06386578188027718,0.06536918305924065,0.06426107442591246,0.034124851990351444,0.8240392477514309,
0.06403492808583945,0.06320055001599316,0.06477528256244706,0.0638125863320754,0.023675011529401824,0.8242027800490597,
0.06401666107533081,0.06332383539324042,0.06537720874162976,0.06469382404436975,0.025970875794701306,0.8243663123466884,
0.06453341452914066,0.06353701813458663,0.06553504609185778,0.06478561759875957,0.02266120803744105,0.8245298446443172,
0.06404014887218953,0.0633546549396255,0.06532103110508801,0.06443417132424023,0.018755364601274308,0.824693376941946,
0.06454907375634546,0.06445909667519138,0.06597110923842335,0.06500330526414569,0.021076922339952522,0.8248569092395748,
0.06506060955565067,0.06435892647142628,0.06574371276388348,0.06572454620236934,0.02165132388887703,0.8250204415372036,
0.06656911510971288,0.06597706155963365,0.06578384438610195,0.06510034603022942,0.03569520224465151,0.8251839738348323,
0.06154250422092121,0.061546456393100905,0.06148475171282401,0.06240419447989475,0.046258268181507405,0.8253475061324611,
0.06274565588843833,0.0633495210882592,0.06375334781174996,0.06444204635471701,0.028886867281887448,0.8255110384300899,
0.06393053532570442,0.06323907496266787,0.06461744521221903,0.06380471551453455,0.02321165804338539,0.8256745707277187,
0.062422029771642226,0.06259952982078934,0.06340288873372855,0.06387553707389247,0.026658067336932448,0.8258381030253474,
0.06303795937503094,0.06211151805361982,0.06215891010359961,0.061415428950766744,0.03535857419513017,0.8260016353229762,
0.060879594848021135,0.06125365118209527,0.06234617495592103,0.0624382845041614,0.02285412682908135,0.8261651676206051,
0.06357559284239567,0.06299763805953967,0.06463884703192331,0.064221731923782,0.024593879814641183,0.8263286999182339,
0.06513107712202075,0.064153448102983,0.0655457491418919,0.06517377118398865,0.017699754779748143,0.8264922322158627,
0.06517022414608425,0.06462861650894977,0.06593900757895793,0.06608911050612344,0.018795429000441143,0.8266557645134914,
0.06530071770612424,0.06444368690199884,0.0663911220903017,0.06539147359465049,0.015689131617212537,0.8268192968111202,
0.06526417950931304,0.06687602492675623,0.06685393537131562,0.06837610909211364,0.05268947521298365,0.826982829108749,
0.0691320107167951,0.06931606835180325,0.07020599110213353,0.06966647975730683,0.06455071477936491,0.8271463614063778,
0.06983406606981023,0.06939311927253936,0.07117442986429783,0.07088605730045958,0.03581844382034949,0.8273098937040065,
0.06988625931803229,0.06956778117675769,0.07135098738622118,0.07042444801768583,0.052516153138327124,0.8274734260016353,
0.07433609389118964,0.07508741316873026,0.0758694508516499,0.07541021754692172,0.10846565109221212,0.8276369582992641,
0.07391329684455705,0.07568843336393408,0.07556447064050005,0.07718845777773972,0.06254836578622246,0.8278004905968929,
0.07804993643413363,0.08033736026011286,0.08001337605170789,0.08194341529295088,0.0706230841487382,0.8279640228945216,
0.08099387010468717,0.08057109176295142,0.07863831341607226,0.08036978366794154,0.08322159575630916,0.8281275551921504,
0.07875460479019498,0.07771495774965152,0.07711610791951481,0.07653274273841695,0.0786629639032828,0.8282910874897792,
0.06988104270747612,0.07172272068154187,0.07105404141818833,0.07108013988586101,0.08832370989368563,0.828454619787408,
0.0714756698353708,0.07093163600063411,0.06836811090512003,0.06813481845321082,0.10994324355278898,0.8286181520850368,
0.06775921533332904,0.07007376912910955,0.06944890494036782,0.06960355323987132,0.07643677685392564,0.8287816843826655,
0.065890546509608,0.0679034116320392,0.06594168173632997,0.06569599197590742,0.09371280706422454,0.8289452166802943,
0.06264387091160714,0.06930579242997702,0.06404226809739373,0.0702806120658213,0.11840858980718136,0.8291087489779231,
0.07163226315136727,0.0706234169068891,0.06918138219406439,0.07194964983777569,0.09200658623883694,0.8292722812755519,
0.0720942155736512,0.07151724642264538,0.06957196326348541,0.06918367308742922,0.06610059735148192,0.8294358135731806,
0.0698836546665739,0.07249840278096403,0.07084002643141855,0.07407009105522683,0.060070905276873296,0.8295993458708094,
0.07152787039123223,0.07206433087059527,0.0719903710302503,0.07112563748737707,0.05385656858001753,0.8297628781684383,
0.06880838146815355,0.06826043262167183,0.06837881395515413,0.06922301453632569,0.051143947466863036,0.8299264104660671,
0.061975739708408514,0.06595137483722817,0.06307651098323838,0.0638170025421582,0.06189470640416356,0.8300899427636959,
0.06631856956233308,0.0663828762260603,0.06516586684214104,0.06792137848047054,0.05824623318438377,0.8302534750613246,
0.0660367034726467,0.06523220825307692,0.06425094011987434,0.06408729819166686,0.04946211366705526,0.8304170073589534,
0.05820708987024772,0.05997198523986807,0.0570893551312408,0.05617247021568314,0.08392794853292444,0.8305805396565822,
0.05952246286755379,0.061230536008613105,0.05810861572456585,0.06260982788236702,0.06414571596170017,0.830744071954211,
0.054801206909255676,0.05739838462529439,0.051257358191735256,0.05094752283491054,0.07417662216179659,0.8309076042518397,
0.05179985502833607,0.05605250598660031,0.050454789952825,0.05642439641132723,0.08578876568118406,0.8310711365494685,
0.05158845650501978,0.05324774130856454,0.04769395307079173,0.05263230540164855,0.09021283341092182,0.8312346688470973,
0.052073892548368514,0.05499172818600895,0.05109416931649017,0.05529595731102805,0.07837249700932324,0.8313982011447261,
0.05652111098663418,0.0584822775993679,0.05423488742818331,0.05340122202926121,0.08263195231639726,0.8315617334423548,
0.053052594248668386,0.054927516516928766,0.0524665620751177,0.05522247633586782,0.06512990663688546,0.8317252657399836,
0.059130982187433845,0.0642202313209865,0.06036650877345769,0.06479848285183887,0.11496740630482997,0.8318887980376124,
0.06560346380936548,0.06657294790347117,0.06454253884325407,0.06386423482004117,0.081412165554807,0.8320523303352412,
0.06564000200617667,0.06667568451922606,0.06623863198472676,0.06691364947351261,0.07081643842297815,0.83221586263287,
0.06461171170911313,0.06690684550052803,0.06588549981942429,0.06573009885191776,0.06458032759614041,0.8323793949304987,
0.06601060267274175,0.06763628903389221,0.06719903757386507,0.0691049164632576,0.060598274705036745,0.8325429272281275,
0.06910069330633399,0.07006092165835999,0.06831193326857828,0.06858269461810484,0.09845347064390021,0.8327064595257563,
0.06608628684966798,0.06649846031256475,0.06390583363696095,0.06319503943899415,0.06654914442911061,0.8328699918233851,
0.06310842694140101,0.06507809819251106,0.06418138099556249,0.06644915538286458,0.06860157392121162,0.8330335241210138,
0.06564522279252676,0.0649830659496591,0.06313269290014406,0.06341548236447485,0.06723502952354284,0.8331970564186426,
0.06597928526228064,0.06864313108722962,0.06702247149121382,0.06984234560777094,0.07427591219451439,0.8333605887162714,
0.07173665695545077,0.0707929367406475,0.06819154482246878,0.06738339920172637,0.08044191032281019,0.8335241210139003,
0.06811155003333397,0.06814741905670402,0.06907437523572499,0.06946183850124475,0.05408693887522683,0.833687653311529,
0.07035342835087238,0.06942394703801807,0.06902622221148136,0.06841211600222591,0.05224920230474811,0.8338511856091578,
0.06736512269411134,0.06872532407842567,0.0681112912088507,0.07022286851280685,0.038405645944807804,0.8340147179067866,
0.07113638971111229,0.07260884479700852,0.07262975467427941,0.0739231048805248,0.05283536188386288,0.8341782502044154,
0.07171056450713366,0.07231347214662638,0.07302836035599855,0.07310695176209325,0.034893478778715174,0.8343417825020442,
0.07428911098983285,0.07612250527430282,0.07601658515184381,0.0767442057909747,0.07620684204131598,0.8345053147996729,
0.07713909347295152,0.0760865426300711,0.07612092330326609,0.0761196190819637,0.0537250528349264,0.8346688470973017,
0.07433086997299411,0.07470984855453877,0.07567415603657544,0.07473663123340746,0.04395587167721333,0.8348323793949305,
0.07304420451494836,0.0724675739880986,0.07081594189361434,0.07013365011550084,0.07506805504325866,0.8349959116925593,
0.07171839412073605,0.0732638007394663,0.07303370760065167,0.07450045825841886,0.04765398991335203,0.835159443990188,
0.07448746328899057,0.07461738786061012,0.07506688261273962,0.0739388465156065,0.041209282921286956,0.8353229762878168,
0.07338088103169696,0.07372612886639045,0.0744248301617934,0.07540320300860752,0.03338888639696068,0.8354865085854456,
0.07635352015361384,0.07727831531774615,0.07800963282207725,0.077368775648242,0.047221991174509634,0.8356500408830744,
0.07844402907335134,0.07745811107333078,0.07724452204801341,0.07586769709925553,0.04324995438319768,0.8358135731807032,
0.07681807618340772,0.07652831994072948,0.07794275213550139,0.07773093752528518,0.036310103675342494,0.8359771054783319,
0.07669280758551172,0.07598380601431622,0.07739968096050545,0.07610914045708561,0.035956927287034854,0.8361406377759607,
0.07357662137175694,0.07352835178868995,0.07448903241063325,0.07361605873771321,0.03227492190708282,0.8363041700735895,
0.07267099502113096,0.07428348204445963,0.07449973546066736,0.0758493202727531,0.029603236158294438,0.8364677023712183,
0.0764787960591492,0.07644869747107005,0.07728464831977695,0.07649226695652284,0.03519265532466752,0.836631234668847,
0.076859835166569,0.07689304530326505,0.07838684096445606,0.07755511169771234,0.030246443957961992,0.8367947669664758,
0.0785432052229302,0.07828258684954695,0.07996790146520025,0.07941310491204809,0.035719153787631686,0.8369582992641046,
0.07968371789373119,0.07965414707371299,0.08132424392914056,0.08141542383204958,0.031961374435342374,0.8371218315617335,
0.08087120615824958,0.08267209552048166,0.08259764578099893,0.08407119333831443,0.046097575102240426,0.8372853638593623,
0.08417008753185427,0.08328852548887802,0.08274745851892884,0.08131046379966189,0.04871047070007747,0.837448896156991,
0.08201955575029232,0.08232278815023228,0.0806286826485697,0.08107427502616356,0.06316762204290984,0.8376124284546198,
0.08122876477645002,0.0818861457183269,0.08162118989717342,0.08370380847395892,0.060604806944031336,0.8377759607522486,
0.08172985587120964,0.08665835285481942,0.08361690744441495,0.08853510333488708,0.10255789414550256,0.8379394930498774,
0.09082004143938878,0.09093228565834333,0.09224719338034526,0.0912590939658105,0.07934667158471682,0.8381030253475061,
0.09113060880464458,0.09268911589699047,0.09312734535586549,0.09183907516248743,0.07312580264886645,0.8382665576451349,
0.09322634373047455,0.09223192881313956,0.09447565464677979,0.09356584806158441,0.058996134220963004,0.8384300899427637,
0.09385792734132567,0.09232953260491485,0.09285714524191706,0.09152154302215988,0.07788867584112374,0.8385936222403925,
0.09149599703644742,0.09274562216578104,0.09259764817800273,0.09415631525577729,0.10812161983849691,0.8387571545380212,
0.09495668102896537,0.09365742478455955,0.09215623671669307,0.09091796201166817,0.07894602759304847,0.83892068683565,
0.08940548811670992,0.08801707382732954,0.08493044519885574,0.0888972567860584,0.12305083431933853,0.8390842191332788,
0.08718448563693244,0.08932956445287532,0.089023547497662,0.08849575346011876,0.07503931319168246,0.8392477514309076,
0.08866950235018746,0.0905110529996305,0.09015516336407053,0.09257386911558003,0.07616721312474878,0.8394112837285364,
0.09157950769513061,0.09015404022909149,0.09234349835874153,0.0918469501929642,0.037476761559776736,0.8395748160261651,
0.09119325197715465,0.09011807861224647,0.09200642504885415,0.09204637583435181,0.037633970778246595,0.8397383483237939,
0.09146468066993478,0.09041602075677853,0.09245586112246192,0.09146118850210624,0.034816398358578984,0.8399018806214227,
0.09048075400749091,0.09120711365677993,0.09221509279097082,0.09147169872400376,0.04122234739927614,0.8400654129190515,
0.09117498079085208,0.0917593319560961,0.09254147054146097,0.09308372388732657,0.04747892590829694,0.8402289452166802,
0.0920388471143683,0.09065745765990672,0.09230337101688701,0.09187601523790696,0.037243778368969596,0.840392477514309,
0.09123239795726969,0.09291771354846275,0.09300427954211098,0.09440697651741006,0.046035301090491976,0.8405560098119378,
0.09507151640574903,0.09692708605628267,0.0973087280207699,0.09777546524575739,0.06385655551553954,0.8407195421095666,
0.09488621763838921,0.09447420337957972,0.09337614043983666,0.0917841121471831,0.05857328061671303,0.8408830744071955,
0.0950167111984292,0.0937139320807368,0.09249064014957235,0.09321500844983818,0.057185833054261566,0.8410466067048242,
0.09139159592472454,0.09366256685501949,0.0929240259284929,0.09574858174961444,0.038579403502063965,0.841210139002453,
0.09566917899862912,0.09453070964837028,0.09394060915417295,0.09464326113520066,0.05335445714263318,0.8413736713000818,
0.09450778318242782,0.09486203672389051,0.09641787192512459,0.0964023282946265,0.03948302989631595,0.8415372035977106,
0.09569005483639008,0.09469251689013211,0.09689138504589967,0.09621330017910043,0.022728272357785535,0.8417007358953393,
